tweet_id,dog_breed,timestamp,rating_numerator,rating_denominator,name,year,dog_stage,favourite_count,retweet_count
699446877801091073,Pembroke,2016-02-16 04:15:05+00:00,12.0,10.0,Archie,2016.0,None,6515.0,2938.0
699775878809702401,Dandie_Dinmont,2016-02-17 02:02:25+00:00,11.0,10.0,Fillup,2016.0,None,2150.0,690.0
699779630832685056,malinois,2016-02-17 02:17:19+00:00,10.0,10.0,None,2016.0,None,3039.0,1397.0
699788877217865730,Border_terrier,2016-02-17 02:54:04+00:00,12.0,10.0,Nala,2016.0,None,2458.0,557.0
699801817392291840,golden_retriever,2016-02-17 03:45:29+00:00,11.0,10.0,Cooper,2016.0,pupper,3345.0,1088.0
700002074055016451,Chihuahua,2016-02-17 17:01:14+00:00,9.0,10.0,Thumas,2016.0,None,3627.0,1529.0
700029284593901568,West_Highland_white_terrier,2016-02-17 18:49:22+00:00,10.0,10.0,Coops,2016.0,None,2262.0,661.0
700143752053182464,golden_retriever,2016-02-18 02:24:13+00:00,10.0,10.0,None,2016.0,pupper,8282.0,3129.0
700151421916807169,Italian_greyhound,2016-02-18 02:54:41+00:00,11.0,10.0,None,2016.0,pupper,2450.0,754.0
700167517596164096,beagle,2016-02-18 03:58:39+00:00,10.0,10.0,Dotsy,2016.0,None,2903.0,836.0
700462010979500032,Pomeranian,2016-02-18 23:28:52+00:00,6.0,10.0,Murphy,2016.0,None,4537.0,2031.0
700505138482569216,Norwegian_elkhound,2016-02-19 02:20:14+00:00,12.0,10.0,Kaia,2016.0,None,2487.0,646.0
700518061187723268,American_Staffordshire_terrier,2016-02-19 03:11:35+00:00,10.0,10.0,Vincent,2016.0,None,2887.0,915.0
700747788515020802,Great_Pyrenees,2016-02-19 18:24:26+00:00,11.0,10.0,None,2016.0,None,25130.0,10673.0
700847567345688576,Rhodesian_ridgeback,2016-02-20 01:00:55+00:00,10.0,10.0,Crouton,2016.0,None,2637.0,558.0
700864154249383937,kuvasz,2016-02-20 02:06:50+00:00,12.0,10.0,None,2016.0,pupper,2828.0,685.0
700890391244103680,schipperke,2016-02-20 03:51:05+00:00,11.0,10.0,Chet,2016.0,None,2437.0,653.0
701214700881756160,Chihuahua,2016-02-21 01:19:47+00:00,12.0,10.0,None,2016.0,None,13475.0,5812.0
701545186879471618,Border_collie,2016-02-21 23:13:01+00:00,10.0,10.0,Millie,2016.0,pupper,2902.0,680.0
701570477911896070,Yorkshire_terrier,2016-02-22 00:53:31+00:00,9.0,10.0,Yoda,2016.0,None,3080.0,1055.0
701601587219795968,Chihuahua,2016-02-22 02:57:08+00:00,10.0,10.0,Coopson,2016.0,None,2299.0,523.0
701889187134500865,French_bulldog,2016-02-22 21:59:57+00:00,11.0,10.0,Bilbo,2016.0,None,3905.0,1558.0
701952816642965504,toy_poodle,2016-02-23 02:12:47+00:00,11.0,10.0,Rilo,2016.0,None,4167.0,1149.0
701981390485725185,Pomeranian,2016-02-23 04:06:20+00:00,12.0,10.0,Fiji,2016.0,None,3755.0,1106.0
702217446468493312,golden_retriever,2016-02-23 19:44:20+00:00,9.0,10.0,None,2016.0,None,5268.0,1526.0
702276748847800320,Boston_bull,2016-02-23 23:39:59+00:00,11.0,10.0,None,2016.0,None,2706.0,860.0
702321140488925184,West_Highland_white_terrier,2016-02-24 02:36:23+00:00,12.0,10.0,None,2016.0,None,3604.0,1156.0
702539513671897089,Pomeranian,2016-02-24 17:04:07+00:00,12.0,10.0,None,2016.0,None,3134.0,1091.0
702598099714314240,kelpie,2016-02-24 20:56:55+00:00,11.0,10.0,Sansa,2016.0,pupper,11332.0,3712.0
702671118226825216,bloodhound,2016-02-25 01:47:04+00:00,10.0,10.0,Rambo,2016.0,None,2398.0,634.0
702684942141153280,golden_retriever,2016-02-25 02:42:00+00:00,11.0,10.0,Lucy,2016.0,None,3516.0,1215.0
703079050210877440,Pembroke,2016-02-26 04:48:02+00:00,11.0,10.0,None,2016.0,None,8064.0,3494.0
703268521220972544,kuvasz,2016-02-26 17:20:56+00:00,12.0,10.0,None,2016.0,pupper,2152.0,618.0
703356393781329922,Border_collie,2016-02-26 23:10:06+00:00,9.0,10.0,Socks,2016.0,None,2085.0,429.0
703382836347330562,golden_retriever,2016-02-27 00:55:11+00:00,12.0,10.0,Charlie,2016.0,None,3837.0,1285.0
703425003149250560,miniature_pinscher,,,,,,,,
703611486317502464,Pembroke,2016-02-27 16:03:45+00:00,10.0,10.0,Scooter,2016.0,pupper,4229.0,1709.0
703769065844768768,boxer,2016-02-28 02:29:55+00:00,10.0,10.0,None,2016.0,None,3621.0,1276.0
703774238772166656,Labrador_retriever,2016-02-28 02:50:28+00:00,10.0,10.0,None,2016.0,None,2020.0,526.0
704054845121142784,Great_Pyrenees,2016-02-28 21:25:30+00:00,60.0,50.0,None,2016.0,None,3201.0,1028.0
704347321748819968,Brittany_spaniel,2016-02-29 16:47:42+00:00,10.0,10.0,Ralphson,2016.0,pupper,1729.0,393.0
704364645503647744,Pembroke,2016-02-29 17:56:32+00:00,12.0,10.0,Bisquick,2016.0,None,8804.0,3999.0
704480331685040129,Samoyed,2016-03-01 01:36:14+00:00,11.0,10.0,Lucia,2016.0,None,3723.0,1197.0
704499785726889984,Chihuahua,2016-03-01 02:53:32+00:00,12.0,10.0,None,2016.0,None,3212.0,1124.0
704761120771465216,Chihuahua,2016-03-01 20:11:59+00:00,13.0,10.0,None,2016.0,pupper,7283.0,3257.0
704847917308362754,golden_retriever,2016-03-02 01:56:53+00:00,12.0,10.0,None,2016.0,None,5594.0,1727.0
704859558691414016,pug,2016-03-02 02:43:09+00:00,10.0,10.0,None,2016.0,pupper,2462.0,612.0
704871453724954624,Norfolk_terrier,,,,,,,,
705066031337840642,Airedale,2016-03-02 16:23:36+00:00,12.0,10.0,Reese,2016.0,None,2378.0,683.0
705102439679201280,collie,2016-03-02 18:48:16+00:00,10.0,10.0,Terrenth,2016.0,None,2342.0,585.0
705223444686888960,Chesapeake_Bay_retriever,2016-03-03 02:49:06+00:00,9.0,10.0,Bode,2016.0,None,2829.0,900.0
705239209544720384,Chihuahua,2016-03-03 03:51:44+00:00,11.0,10.0,Jimothy,2016.0,None,3290.0,854.0
705428427625635840,Chihuahua,2016-03-03 16:23:38+00:00,11.0,10.0,Ambrose,2016.0,pupper,4188.0,1931.0
705442520700944385,Great_Pyrenees,2016-03-03 17:19:38+00:00,12.0,10.0,Cooper,2016.0,None,4877.0,1859.0
705475953783398401,golden_retriever,2016-03-03 19:32:29+00:00,12.0,10.0,Zara,2016.0,None,3231.0,1045.0
705591895322394625,basenji,2016-03-04 03:13:11+00:00,11.0,10.0,None,2016.0,None,3475.0,1308.0
705786532653883392,Labrador_retriever,,,,,,,,
705898680587526145,collie,2016-03-04 23:32:15+00:00,10.0,10.0,Max,2016.0,None,2597.0,643.0
705970349788291072,golden_retriever,2016-03-05 04:17:02+00:00,12.0,10.0,Lucy,2016.0,None,3440.0,1008.0
705975130514706432,Staffordshire_bullterrier,2016-03-05 04:36:02+00:00,10.0,10.0,Adele,2016.0,pupper,3397.0,842.0
706166467411222528,Samoyed,2016-03-05 17:16:20+00:00,7.0,10.0,Dexter,2016.0,None,5636.0,1819.0
706265994973601792,papillon,2016-03-05 23:51:49+00:00,11.0,10.0,Kara,2016.0,None,2979.0,1030.0
706291001778950144,Border_terrier,2016-03-06 01:31:11+00:00,11.0,10.0,None,2016.0,None,1861.0,522.0
706310011488698368,Pembroke,2016-03-06 02:46:44+00:00,12.0,10.0,None,2016.0,pupper,23443.0,9034.0
706346369204748288,Tibetan_mastiff,2016-03-06 05:11:12+00:00,12.0,10.0,Koda,2016.0,None,3768.0,1035.0
706516534877929472,golden_retriever,2016-03-06 16:27:23+00:00,12.0,10.0,None,2016.0,None,3404.0,1150.0
706538006853918722,chow,2016-03-06 17:52:42+00:00,11.0,10.0,Oliver,2016.0,None,3778.0,1580.0
706644897839910912,Chihuahua,2016-03-07 00:57:27+00:00,9.0,10.0,Shadow,2016.0,None,2814.0,1224.0
706681918348251136,toy_poodle,2016-03-07 03:24:33+00:00,12.0,10.0,Katie,2016.0,None,3627.0,1103.0
707014260413456384,Chihuahua,2016-03-08 01:25:10+00:00,11.0,10.0,Ellie,2016.0,None,2502.0,664.0
707021089608753152,cocker_spaniel,2016-03-08 01:52:18+00:00,12.0,10.0,Tucker,2016.0,None,4433.0,1540.0
707038192327901184,pug,2016-03-08 03:00:15+00:00,10.0,10.0,Kathmandu,2016.0,None,2404.0,900.0
707059547140169728,Samoyed,2016-03-08 04:25:07+00:00,11.0,10.0,Cupcake,2016.0,None,2796.0,759.0
707297311098011648,Blenheim_spaniel,2016-03-08 20:09:54+00:00,10.0,10.0,Cassie,2016.0,None,3022.0,903.0
707315916783140866,Bernese_mountain_dog,2016-03-08 21:23:50+00:00,10.0,10.0,Finnegus,2016.0,pupper,2698.0,727.0
707377100785885184,golden_retriever,2016-03-09 01:26:57+00:00,9.0,10.0,None,2016.0,None,3603.0,1214.0
707387676719185920,Chihuahua,2016-03-09 02:08:59+00:00,10.0,10.0,Clarkus,2016.0,None,3835.0,1490.0
707411934438625280,Lakeland_terrier,2016-03-09 03:45:22+00:00,11.0,10.0,None,2016.0,pupper,2486.0,673.0
707420581654872064,kuvasz,2016-03-09 04:19:44+00:00,4.0,10.0,Keurig,2016.0,None,2499.0,789.0
707610948723478529,golden_retriever,2016-03-09 16:56:11+00:00,12.0,10.0,Harper,2016.0,None,18557.0,7236.0
707741517457260545,whippet,2016-03-10 01:35:01+00:00,10.0,10.0,None,2016.0,None,2718.0,696.0
707776935007539200,miniature_pinscher,2016-03-10 03:55:45+00:00,11.0,10.0,Sadie,2016.0,None,3593.0,1079.0
707969809498152960,toy_poodle,2016-03-10 16:42:10+00:00,11.0,10.0,Rufus,2016.0,None,2941.0,1097.0
708026248782585858,malinois,2016-03-10 20:26:26+00:00,13.0,10.0,None,2016.0,None,4799.0,2166.0
708109389455101952,Staffordshire_bullterrier,2016-03-11 01:56:49+00:00,10.0,10.0,Remington,2016.0,None,2124.0,610.0
708119489313951744,Norwich_terrier,2016-03-11 02:36:57+00:00,9.0,10.0,Cooper,2016.0,None,2937.0,1102.0
708130923141795840,French_bulldog,2016-03-11 03:22:23+00:00,11.0,10.0,None,2016.0,None,3707.0,943.0
708149363256774660,Cardigan,2016-03-11 04:35:39+00:00,10.0,10.0,Jebberson,2016.0,None,4672.0,1727.0
708349470027751425,basenji,2016-03-11 17:50:48+00:00,11.0,10.0,River,2016.0,None,2568.0,831.0
708356463048204288,pug,2016-03-11 18:18:36+00:00,10.0,10.0,Oliver,2016.0,None,3929.0,1520.0
708469915515297792,Chihuahua,2016-03-12 01:49:25+00:00,11.0,10.0,Bobble,2016.0,None,3357.0,926.0
708479650088034305,Shih-Tzu,2016-03-12 02:28:06+00:00,13.0,10.0,Bear,2016.0,None,2768.0,765.0
708711088997666817,German_short-haired_pointer,2016-03-12 17:47:45+00:00,11.0,10.0,Smokey,2016.0,None,2790.0,834.0
708738143638450176,Pomeranian,2016-03-12 19:35:15+00:00,11.0,10.0,Coco,2016.0,None,2997.0,917.0
708810915978854401,golden_retriever,2016-03-13 00:24:26+00:00,10.0,10.0,Mister,2016.0,None,18036.0,7848.0
708834316713893888,Eskimo_dog,2016-03-13 01:57:25+00:00,10.0,10.0,Malikai,2016.0,None,1860.0,571.0
708845821941387268,schipperke,2016-03-13 02:43:08+00:00,9.0,10.0,None,2016.0,pupper,3226.0,1015.0
709042156699303936,Rottweiler,2016-03-13 15:43:18+00:00,9.0,10.0,Klevin,2016.0,None,5197.0,1864.0
709158332880297985,Siberian_husky,2016-03-13 23:24:56+00:00,10.0,10.0,Rodney,2016.0,None,2236.0,470.0
709198395643068416,borzoi,2016-03-14 02:04:08+00:00,45.0,50.0,None,2016.0,None,2634.0,721.0
709207347839836162,Chihuahua,2016-03-14 02:39:42+00:00,11.0,10.0,Penny,2016.0,None,13755.0,6567.0
709225125749587968,Labrador_retriever,2016-03-14 03:50:21+00:00,11.0,10.0,Walker,2016.0,None,2615.0,647.0
709409458133323776,Shetland_sheepdog,2016-03-14 16:02:49+00:00,8.0,10.0,Billy,2016.0,None,2855.0,788.0
709449600415961088,Maltese_dog,2016-03-14 18:42:20+00:00,10.0,10.0,Karma,2016.0,None,2420.0,665.0
709519240576036864,cocker_spaniel,2016-03-14 23:19:03+00:00,9.0,10.0,Vince,2016.0,None,1620.0,277.0
709556954897764353,golden_retriever,2016-03-15 01:48:55+00:00,12.0,10.0,Cecil,2016.0,None,3593.0,1204.0
709566166965075968,chow,2016-03-15 02:25:31+00:00,12.0,10.0,Olaf,2016.0,None,3865.0,1367.0
709852847387627521,Chihuahua,2016-03-15 21:24:41+00:00,12.0,10.0,None,2016.0,None,3824.0,1336.0
709918798883774466,Pembroke,2016-03-16 01:46:45+00:00,12.0,10.0,Watson,2016.0,None,3250.0,1215.0
710117014656950272,toy_poodle,2016-03-16 14:54:24+00:00,11.0,10.0,None,2016.0,pupper,5999.0,2233.0
710140971284037632,Pekinese,2016-03-16 16:29:35+00:00,8.0,10.0,Tater,2016.0,None,3017.0,1008.0
710153181850935296,cocker_spaniel,2016-03-16 17:18:07+00:00,11.0,10.0,Lacy,2016.0,None,3153.0,1006.0
710269109699739648,pug,2016-03-17 00:58:46+00:00,13.0,10.0,None,2016.0,None,2613.0,1257.0
710272297844797440,Old_English_sheepdog,2016-03-17 01:11:26+00:00,11.0,10.0,None,2016.0,None,4945.0,1425.0
710283270106132480,Shih-Tzu,2016-03-17 01:55:02+00:00,11.0,10.0,Gunner,2016.0,None,2308.0,580.0
710588934686908417,Pembroke,2016-03-17 22:09:38+00:00,12.0,10.0,Beemo,2016.0,None,4968.0,2107.0
710658690886586372,soft-coated_wheaten_terrier,2016-03-18 02:46:49+00:00,80.0,80.0,None,2016.0,None,2529.0,636.0
710833117892898816,Pembroke,2016-03-18 14:19:56+00:00,12.0,10.0,Sora,2016.0,None,2937.0,606.0
710844581445812225,Pembroke,2016-03-18 15:05:29+00:00,10.0,10.0,Staniel,2016.0,None,2775.0,779.0
710997087345876993,malamute,2016-03-19 01:11:29+00:00,12.0,10.0,Milo,2016.0,None,4960.0,1561.0
711008018775851008,French_bulldog,2016-03-19 01:54:56+00:00,11.0,10.0,Chuckles,2016.0,pupper,3275.0,710.0
711306686208872448,Dandie_Dinmont,2016-03-19 21:41:44+00:00,3.0,10.0,None,2016.0,None,3596.0,819.0
711363825979756544,Pembroke,2016-03-20 01:28:47+00:00,11.0,10.0,None,2016.0,None,3996.0,1287.0
711732680602345472,Ibizan_hound,2016-03-21 01:54:29+00:00,10.0,10.0,None,2016.0,None,9756.0,4653.0
711743778164514816,Lakeland_terrier,2016-03-21 02:38:34+00:00,11.0,10.0,Roosevelt,2016.0,None,3095.0,1101.0
711998809858043904,kuvasz,,,,,,,,
712085617388212225,Shih-Tzu,2016-03-22 01:16:55+00:00,11.0,10.0,Olive,2016.0,None,3531.0,556.0
712097430750289920,Labrador_retriever,2016-03-22 02:03:52+00:00,10.0,10.0,None,2016.0,None,4144.0,1172.0
712438159032893441,Great_Pyrenees,2016-03-23 00:37:48+00:00,11.0,10.0,Kane,2016.0,None,5799.0,1756.0
712668654853337088,Labrador_retriever,2016-03-23 15:53:42+00:00,10.0,10.0,Sunny,2016.0,None,4531.0,1367.0
712717840512598017,Great_Pyrenees,2016-03-23 19:09:09+00:00,10.0,10.0,None,2016.0,None,13474.0,5616.0
712809025985978368,Labrador_retriever,2016-03-24 01:11:29+00:00,10.0,10.0,Stubert,2016.0,None,20378.0,7602.0
713175907180089344,malamute,2016-03-25 01:29:21+00:00,10.0,10.0,Opie,2016.0,None,4851.0,1630.0
713177543487135744,whippet,2016-03-25 01:35:51+00:00,10.0,10.0,Lance,2016.0,None,7854.0,3183.0
713411074226274305,Great_Pyrenees,2016-03-25 17:03:49+00:00,11.0,10.0,None,2016.0,None,4802.0,1440.0
713761197720473600,Brittany_spaniel,2016-03-26 16:15:05+00:00,12.0,10.0,Piper,2016.0,None,5308.0,1541.0
713900603437621249,golden_retriever,2016-03-27 01:29:02+00:00,99.0,90.0,None,2016.0,None,3062.0,829.0
713919462244790272,Siberian_husky,2016-03-27 02:43:58+00:00,12.0,10.0,Kanu,2016.0,None,3564.0,869.0
714141408463036416,Labrador_retriever,2016-03-27 17:25:54+00:00,10.0,10.0,None,2016.0,None,4673.0,1569.0
714214115368108032,pug,2016-03-27 22:14:49+00:00,13.0,10.0,None,2016.0,None,2480.0,990.0
714251586676113411,soft-coated_wheaten_terrier,2016-03-28 00:43:43+00:00,8.0,10.0,Thumas,2016.0,None,3570.0,940.0
714258258790387713,collie,2016-03-28 01:10:13+00:00,10.0,10.0,Travis,2016.0,None,3281.0,808.0
714606013974974464,Norfolk_terrier,2016-03-29 00:12:05+00:00,12.0,10.0,None,2016.0,None,3938.0,1038.0
714957620017307648,Great_Pyrenees,2016-03-29 23:29:14+00:00,10.0,10.0,Curtis,2016.0,None,4503.0,1595.0
714982300363173890,Brittany_spaniel,2016-03-30 01:07:18+00:00,9.0,10.0,Calbert,2016.0,None,4094.0,1166.0
715009755312439296,Chihuahua,2016-03-30 02:56:24+00:00,12.0,10.0,Siba,2016.0,None,4550.0,1392.0
715200624753819648,Chihuahua,2016-03-30 15:34:51+00:00,12.0,10.0,Michelangelope,2016.0,None,5578.0,2110.0
715220193576927233,Chihuahua,2016-03-30 16:52:36+00:00,10.0,10.0,Nico,2016.0,None,2630.0,736.0
715342466308784130,West_Highland_white_terrier,2016-03-31 00:58:29+00:00,10.0,10.0,Oscar,2016.0,None,3294.0,768.0
715680795826982913,golden_retriever,2016-03-31 23:22:53+00:00,12.0,10.0,Zeus,2016.0,None,4719.0,1813.0
715696743237730304,Staffordshire_bullterrier,2016-04-01 00:26:15+00:00,10.0,10.0,Toby,2016.0,None,4257.0,1454.0
715733265223708672,Dandie_Dinmont,2016-04-01 02:51:22+00:00,10.0,10.0,None,2016.0,None,5093.0,1920.0
715928423106027520,pug,2016-04-01 15:46:52+00:00,11.0,10.0,Bubbles,2016.0,None,3485.0,987.0
716080869887381504,golden_retriever,2016-04-02 01:52:38+00:00,11.0,10.0,None,2016.0,None,5272.0,1935.0
716285507865542656,Yorkshire_terrier,2016-04-02 15:25:47+00:00,12.0,10.0,Stephanus,2016.0,None,3041.0,1225.0
716439118184652801,Siberian_husky,2016-04-03 01:36:11+00:00,50.0,50.0,Bluebert,2016.0,None,2574.0,247.0
716791146589110272,Pomeranian,2016-04-04 00:55:01+00:00,11.0,10.0,Jennifur,2016.0,None,5204.0,1474.0
716802964044845056,malinois,2016-04-04 01:41:58+00:00,10.0,10.0,Link,2016.0,None,4627.0,1317.0
717009362452090881,Siberian_husky,2016-04-04 15:22:08+00:00,10.0,10.0,Smokey,2016.0,pupper,3583.0,1102.0
717047459982213120,golden_retriever,2016-04-04 17:53:31+00:00,12.0,10.0,Flávio,2016.0,None,6826.0,2135.0
717421804990701568,miniature_pinscher,2016-04-05 18:41:02+00:00,9.0,10.0,Ebby,2016.0,None,3446.0,945.0
717537687239008257,golden_retriever,2016-04-06 02:21:30+00:00,11.0,10.0,None,2016.0,None,6281.0,2069.0
717841801130979328,Brittany_spaniel,2016-04-06 22:29:56+00:00,11.0,10.0,Barclay,2016.0,None,2660.0,670.0
718234618122661888,malamute,2016-04-08 00:30:51+00:00,11.0,10.0,Suki,2016.0,None,4217.0,1127.0
718246886998687744,Chihuahua,2016-04-08 01:19:36+00:00,3.0,10.0,Alexanderson,2016.0,None,2115.0,565.0
718460005985447936,Boston_bull,2016-04-08 15:26:28+00:00,9.0,10.0,Bowie,2016.0,None,2846.0,602.0
718540630683709445,Maltese_dog,2016-04-08 20:46:50+00:00,10.0,10.0,None,2016.0,None,2730.0,1137.0
718613305783398402,Labrador_retriever,2016-04-09 01:35:37+00:00,11.0,10.0,Carper,2016.0,None,2669.0,542.0
718631497683582976,Pomeranian,2016-04-09 02:47:55+00:00,10.0,10.0,None,2016.0,None,20697.0,9126.0
718939241951195136,Pembroke,2016-04-09 23:10:47+00:00,12.0,10.0,Otis,2016.0,None,5720.0,1973.0
718971898235854848,golden_retriever,2016-04-10 01:20:33+00:00,10.0,10.0,Sadie,2016.0,None,3818.0,1231.0
719332531645071360,Dandie_Dinmont,2016-04-11 01:13:34+00:00,11.0,10.0,Pippa,2016.0,None,3711.0,1078.0
719339463458033665,golden_retriever,2016-04-11 01:41:07+00:00,10.0,10.0,Lucy,2016.0,None,4822.0,1403.0
719367763014393856,soft-coated_wheaten_terrier,2016-04-11 03:33:34+00:00,11.0,10.0,Sid,2016.0,None,3022.0,827.0
719551379208073216,malamute,2016-04-11 15:43:12+00:00,10.0,10.0,Harnold,2016.0,None,5515.0,2192.0
719991154352222208,golden_retriever,2016-04-12 20:50:42+00:00,10.0,10.0,None,2016.0,None,5281.0,1979.0
720043174954147842,Samoyed,2016-04-13 00:17:25+00:00,11.0,10.0,Neptune,2016.0,None,5332.0,2253.0
720059472081784833,Mexican_hairless,2016-04-13 01:22:10+00:00,9.0,10.0,Charleson,2016.0,None,4229.0,1268.0
720389942216527872,Pembroke,2016-04-13 23:15:21+00:00,11.0,10.0,Ralphé,2016.0,None,6974.0,2840.0
720415127506415616,Rottweiler,2016-04-14 00:55:25+00:00,10.0,10.0,None,2016.0,None,4503.0,1681.0
720775346191278080,Newfoundland,2016-04-15 00:46:48+00:00,10.0,10.0,Berkeley,2016.0,None,2702.0,760.0
720785406564900865,Chihuahua,2016-04-15 01:26:47+00:00,12.0,10.0,Archie,2016.0,None,3400.0,866.0
721001180231503872,Samoyed,2016-04-15 15:44:11+00:00,11.0,10.0,Oliver,2016.0,pupper,2748.0,686.0
721503162398597120,Pomeranian,2016-04-17 00:58:53+00:00,11.0,10.0,Panda,2016.0,None,5086.0,2124.0
722613351520608256,Labrador_retriever,2016-04-20 02:30:23+00:00,12.0,10.0,Schnitzel,2016.0,None,5393.0,1831.0
722974582966214656,Great_Dane,2016-04-21 02:25:47+00:00,4.0,20.0,None,2016.0,None,4493.0,1764.0
723179728551723008,Norwegian_elkhound,2016-04-21 16:00:57+00:00,8.0,10.0,Jangle,2016.0,None,5761.0,2110.0
723673163800948736,golden_retriever,2016-04-23 00:41:42+00:00,10.0,10.0,Ivar,2016.0,None,3291.0,1011.0
723688335806480385,chow,2016-04-23 01:41:59+00:00,12.0,10.0,Reginald,2016.0,None,8435.0,3347.0
723912936180330496,Samoyed,2016-04-23 16:34:28+00:00,12.0,10.0,Sugar,2016.0,None,4236.0,1374.0
724004602748780546,pug,2016-04-23 22:38:43+00:00,11.0,10.0,Luther,2016.0,pupper,4561.0,1790.0
724046343203856385,boxer,2016-04-24 01:24:35+00:00,10.0,10.0,Sarge,2016.0,None,2901.0,620.0
724049859469295616,Border_collie,2016-04-24 01:38:33+00:00,10.0,10.0,Kreggory,2016.0,None,4738.0,1984.0
724405726123311104,golden_retriever,2016-04-25 01:12:38+00:00,10.0,10.0,Ashleigh,2016.0,pupper,5800.0,1847.0
724771698126512129,German_short-haired_pointer,2016-04-26 01:26:53+00:00,11.0,10.0,None,2016.0,None,2593.0,725.0
724983749226668032,golden_retriever,2016-04-26 15:29:30+00:00,12.0,10.0,Fred,2016.0,None,4040.0,1462.0
725729321944506368,boxer,2016-04-28 16:52:08+00:00,12.0,10.0,Lola,2016.0,None,5646.0,2009.0
725786712245440512,chow,2016-04-28 20:40:11+00:00,11.0,10.0,Lillie,2016.0,pupper,4537.0,1527.0
725842289046749185,toy_poodle,2016-04-29 00:21:01+00:00,12.0,10.0,Colby,2016.0,None,7691.0,2970.0
726224900189511680,standard_poodle,2016-04-30 01:41:23+00:00,9.0,10.0,None,2016.0,None,4811.0,1302.0
726828223124897792,miniature_pinscher,2016-05-01 17:38:46+00:00,12.0,10.0,Bloop,2016.0,None,3882.0,1124.0
726887082820554753,soft-coated_wheaten_terrier,2016-05-01 21:32:40+00:00,10.0,10.0,Blitz,2016.0,None,4195.0,1677.0
726935089318363137,toy_poodle,2016-05-02 00:43:25+00:00,12.0,10.0,Sprout,2016.0,None,7496.0,2738.0
727175381690781696,flat-coated_retriever,2016-05-02 16:38:15+00:00,10.0,10.0,Karll,2016.0,None,4209.0,1540.0
727286334147182592,Chihuahua,2016-05-02 23:59:09+00:00,9.0,10.0,None,2016.0,None,3324.0,920.0
727314416056803329,toy_poodle,2016-05-03 01:50:44+00:00,11.0,10.0,None,2016.0,pupper,3623.0,834.0
727524757080539137,Pomeranian,2016-05-03 15:46:33+00:00,10.0,10.0,None,2016.0,pupper,4900.0,1379.0
727644517743104000,Great_Pyrenees,2016-05-03 23:42:26+00:00,13.0,10.0,None,2016.0,None,6431.0,1962.0
727685679342333952,Border_collie,2016-05-04 02:26:00+00:00,12.0,10.0,Cilantro,2016.0,None,3206.0,720.0
728015554473250816,cocker_spaniel,2016-05-05 00:16:48+00:00,11.0,10.0,Rueben,2016.0,pupper,4479.0,1219.0
728035342121635841,Pomeranian,2016-05-05 01:35:26+00:00,12.0,10.0,None,2016.0,pupper,4953.0,1872.0
728046963732717569,Newfoundland,2016-05-05 02:21:37+00:00,11.0,10.0,Raymond,2016.0,None,4722.0,1328.0
728387165835677696,collie,2016-05-06 00:53:27+00:00,12.0,10.0,Enchilada,2016.0,None,3999.0,1075.0
728409960103686147,Saint_Bernard,2016-05-06 02:24:02+00:00,10.0,10.0,Wallace,2016.0,None,5383.0,2269.0
728751179681943552,Saint_Bernard,2016-05-07 00:59:55+00:00,10.0,10.0,Flurpson,2016.0,None,3032.0,757.0
728760639972315136,Pembroke,2016-05-07 01:37:30+00:00,13.0,10.0,None,2016.0,None,5090.0,1911.0
728986383096946689,Maltese_dog,2016-05-07 16:34:32+00:00,11.0,10.0,Puff,2016.0,None,3460.0,917.0
729463711119904772,German_shepherd,2016-05-09 00:11:16+00:00,13.0,10.0,Pupcasso,2016.0,None,6340.0,2586.0
729823566028484608,kelpie,2016-05-10 00:01:12+00:00,13.0,10.0,Stefan,2016.0,None,4358.0,1390.0
730211855403241472,pug,2016-05-11 01:44:07+00:00,11.0,10.0,Ziva,2016.0,None,4180.0,1182.0
730427201120833536,Eskimo_dog,2016-05-11 15:59:50+00:00,11.0,10.0,Crystal,2016.0,None,3809.0,1176.0
730573383004487680,American_Staffordshire_terrier,2016-05-12 01:40:42+00:00,10.0,10.0,Rooney,2016.0,pupper,5407.0,2435.0
730924654643314689,Newfoundland,2016-05-13 00:56:32+00:00,9.0,10.0,None,2016.0,None,6682.0,2234.0
731285275100512256,Pembroke,2016-05-14 00:49:30+00:00,12.0,10.0,Solomon,2016.0,None,3798.0,1090.0
732005617171337216,English_setter,2016-05-16 00:31:53+00:00,11.0,10.0,Larry,2016.0,None,16324.0,6154.0
732375214819057664,basset,2016-05-17 01:00:32+00:00,11.0,10.0,Kyle,2016.0,None,8832.0,2838.0
732585889486888962,Staffordshire_bullterrier,2016-05-17 14:57:41+00:00,10.0,10.0,None,2016.0,None,4016.0,868.0
732726085725589504,Pomeranian,2016-05-18 00:14:46+00:00,11.0,10.0,Aldrick,2016.0,None,3855.0,1003.0
732732193018155009,Staffordshire_bullterrier,2016-05-18 00:39:02+00:00,12.0,10.0,Ralpher,2016.0,None,2671.0,599.0
733109485275860992,golden_retriever,2016-05-19 01:38:16+00:00,12.0,10.0,None,2016.0,pupper,44619.0,17621.0
733460102733135873,chow,2016-05-20 00:51:30+00:00,11.0,10.0,Hermione,2016.0,None,4605.0,1451.0
733482008106668032,French_bulldog,2016-05-20 02:18:32+00:00,10.0,10.0,None,2016.0,None,3438.0,1065.0
733822306246479872,Lhasa,2016-05-21 00:50:46+00:00,10.0,10.0,Moose,2016.0,floofer,4015.0,1141.0
